Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,KC middle,KC low,KC high,BB high,BB low,BB middle,MOMSQZE,vol_avg,10_ma
2015-12-23,1312.0189230636302,1344.058759037413,1289.3913039097617,1313.6351318359375,10984341,0.0,0,,,,,,,,,
2015-12-24,1319.6249967955291,1467.8926148181865,1316.772781384588,1448.687744140625,5450848,0.0,0,,,,,,,,,
2015-12-28,1457.1968697639486,1464.6126765744461,1363.4540757664836,1396.064453125,2046162,0.0,0,,,,,,,,,
2015-12-29,1397.4428418954872,1419.4524595057749,1363.3588927871945,1393.354736328125,1333944,0.0,0,,,,,,,,,
2015-12-30,1405.1912667889058,1416.5050762484561,1372.8661632227197,1386.4141845703125,622721,0.0,0,,,,,,,,,
2015-12-31,1388.0782035721047,1422.875209299578,1371.4402798991514,1412.0843505859375,774495,0.0,0,,,,,,,,,
2016-01-01,1421.3538520448667,1444.1715727465903,1407.0927766062894,1429.0548095703125,508347,0.0,0,,,,,,,,,
2016-01-04,1426.012622855472,1502.1667494083958,1411.8465967540935,1454.7724609375,1350429,0.0,0,,,,,,,,,
2016-01-05,1462.2355305367341,1510.6281340500173,1458.0522587334367,1490.472412109375,658233,0.0,0,,,,,,,,,
2016-01-06,1479.349126849521,1504.0683281979063,1443.2210633403427,1451.7777099609375,594918,0.0,0,,,,,,,,,1417.6317993164062
2016-01-07,1429.9106274090555,1440.2736997153627,1386.6044446309056,1395.0660400390625,349010,0.0,0,,,,,,,,,1425.7748901367188
2016-01-08,1407.093022506322,1429.8156965541316,1397.5856372191172,1404.430908203125,190247,0.0,0,,,,,,,,,1421.3492065429687
2016-01-11,1391.3105046980074,1411.656328308336,1378.3329031947728,1403.0045166015625,187799,0.0,0,,,,,,,,,1422.043212890625
2016-01-12,1408.0436070778424,1418.5017297502638,1392.831792281593,1401.6737060546875,143904,0.0,0,,,,,,,,,1422.8751098632813
2016-01-13,1405.1914019388466,1415.3167894470193,1296.8072207338205,1346.0079345703125,353619,0.0,0,,,,,,,,,1418.8344848632812
2016-01-14,1328.1814954573485,1390.9302275261998,1302.5115596110004,1365.0701904296875,395952,0.0,0,,,,,,,,,1414.1330688476562
2016-01-15,1373.0567003226531,1397.5858037084852,1351.9503488935143,1361.125,257237,0.0,0,,,,,,,,,1407.340087890625
2016-01-18,1350.9993568748257,1351.0469402207857,1266.6213182241286,1278.3629150390625,635080,0.0,0,,,,,,,,,1389.6991333007813
2016-01-19,1288.2505688555366,1307.2653373995297,1217.895925242762,1264.8624267578125,467691,0.0,0,,,,,,,,,1367.138134765625
2016-01-20,1254.9747267952446,1290.2470993142385,1236.910696636828,1257.6368408203125,332152,0.0,0,1352.1217864143568,1214.6607412117053,1489.5828316170084,1507.54286355054,1257.812983617429,1382.6779235839845,,,1347.7240478515625
2016-01-21,1273.0388281891985,1307.2654135624705,1272.0880897066077,1301.1806640625,197466,0.0,0,1347.270250952275,1213.629595721457,1480.9109061830932,1508.4066202055599,1255.703780185065,1382.0552001953124,TRNDd,,1338.3355102539062
2016-01-22,1316.7725063334913,1330.8434791777283,1250.6961964488864,1299.4691162109375,166387,0.0,0,1342.7177619292906,1206.4117156757861,1479.0238081827952,1501.9447003663884,1247.243837231268,1374.5942687988281,TRNDd,,1327.8393310546876
2016-01-25,1306.1244852353498,1309.9274389078278,1283.4968644613311,1290.0093994140625,120355,0.0,0,1337.6979178802212,1209.7363613627676,1465.6594743976748,1501.368697863329,1237.2143343632333,1369.2915161132812,TRNDd,,1316.5398193359374
2016-01-27,1297.472474059893,1297.472474059893,1265.4802240357553,1273.513916015625,90193,0.0,0,1331.5851557978788,1210.021304927343,1453.1490066684146,1501.2111342841629,1225.3878159111498,1363.2994750976563,TRNDd,,1303.7238403320312
2016-01-28,1268.2852948082639,1294.9059756588122,1264.4823404010426,1283.5921630859375,116177,0.0,0,1327.0143945872176,1211.5222017521814,1442.5065874222537,1499.854158072856,1216.462589974019,1358.1583740234375,TRNDd,,1297.4822631835937
2016-01-29,1276.8414486550973,1303.4621192152931,1276.8414486550973,1291.8631591796875,136274,0.0,0,1323.6666578817385,1214.399550218167,1432.93376554531,1494.3815324927377,1209.9130964135124,1352.147314453125,TRNDd,,1290.1615600585938
2016-02-01,1293.9549791659667,1316.202281225615,1276.4613691679126,1305.7916259765625,145523,0.0,0,1321.9642738907694,1215.6756945820146,1428.2528531995242,1485.0001689798826,1206.9681415669922,1345.9841552734374,TRNDd,,1284.62822265625
2016-02-02,1314.6812873622134,1360.411787501407,1301.3709479254533,1305.0787353515625,141659,0.0,0,1320.3561273632258,1212.8882380701557,1427.824016656296,1469.148011037204,1207.8509269510773,1338.4994689941407,TRNDd,,1287.2998046875
2016-02-03,1293.9550404735116,1319.2446602280274,1288.725978958005,1305.649169921875,78557,0.0,0,1318.955464749764,1216.1306281319962,1421.7803013675316,1440.2723536151564,1218.244260154375,1329.2583068847657,TRNDd,,1291.3784790039062
2016-02-04,1312.209219434133,1325.3294570384971,1273.038840010436,1281.1201171875,127453,0.0,0,1315.3520983152625,1212.3516219536593,1418.3525746768657,1418.1632775260687,1223.2875769661186,1320.7254272460937,SQZE,,1293.726806640625
2016-02-05,1278.7430831691042,1283.9721441039965,1264.4820078921252,1272.135498046875,31085,0.0,0,1311.236231623035,1214.637775655218,1407.8346875908521,1407.9057793800048,1221.2520209129639,1314.5789001464843,TRNDd,,1290.8222900390624
2016-02-08,1278.7431780234137,1288.0128776410556,1251.3618650377587,1258.15966796875,38022,0.0,0,1306.1813207988175,1211.9125079071227,1400.4501336905123,1393.9711794132747,1220.5594968562566,1307.2653381347657,SQZE,,1286.6913452148438
