Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,KC middle,KC low,KC high,BB high,BB low,BB middle,MOMSQZE,vol_avg,10_ma
2002-07-01,-0.010473785390658241,-0.010762105700111364,-0.010244300879967265,-0.010462014935910702,1080397,0.0,0.0,,,,,,,,,
2002-07-02,-0.010644420108994052,-0.01067973056315545,-0.010414943802028159,-0.01054439228028059,1016147,0.0,0.0,,,,,,,,,
2002-07-03,-0.010532622739077827,-0.010650308998339925,-0.010479667583516098,-0.01054439228028059,980394,0.0,0.0,,,,,,,,,
2002-07-04,-0.010591463717778414,-0.010762105097948131,-0.010591463717778414,-0.01060323417186737,972747,0.0,0.0,,,,,,,,,
2002-07-05,-0.010662077155975733,-0.010662077155975733,-0.010538509356222563,-0.010579693131148815,974496,0.0,0.0,,,,,,,,,
2002-07-08,-0.010709150297462304,-0.011168111031207295,-0.010479664896570054,-0.011044543236494064,1061686,0.0,0.0,,,,,,,,,
2002-07-09,-0.011003352694037068,-0.011062196731709375,-0.010685610816416682,-0.010756224393844604,1024719,0.0,0.0,,,,,,,,,
2002-07-10,-0.01082683011400145,-0.01082683011400145,-0.010650307162472662,-0.01074445340782404,946638,0.0,0.0,,,,,,,,,
2002-07-11,-0.011126921942583003,-0.011126921942583003,-0.010538510827098198,-0.010567932389676571,968220,0.0,0.0,,,,,,,,,
2002-07-12,-0.010685610999614757,-0.010773876599998256,-0.010591464747996614,-0.01065030787140131,967763,0.0,0.0,,,,,,,,,-0.010649718809872866
2002-07-15,-0.010532621339881382,-0.010585582895343356,-0.010391401508633298,-0.010432593524456024,974157,0.0,0.0,,,,,,,,,-0.010646776668727398
2002-07-16,-0.010473783904575583,-0.010603233260691727,-0.010473783904575583,-0.010526738129556179,959138,0.0,0.0,,,,,,,,,-0.010645011253654958
2002-07-17,-0.01053261905789681,-0.01053261905789681,-0.01041494016197626,-0.010444361716508865,955902,0.0,0.0,,,,,,,,,-0.010635008197277784
2002-07-18,-0.01072680333594088,-0.01072680333594088,-0.01047966678666497,-0.010567932389676571,958081,0.0,0.0,,,,,,,,,-0.010631478019058704
2002-07-19,-0.010650305920238742,-0.010650305920238742,-0.010420821442108387,-0.010526738129556179,1022018,0.0,0.0,,,,,,,,,-0.01062618251889944
2002-07-22,-0.010356099400456736,-0.01057381439621075,-0.01020899890365768,-0.01027960516512394,959229,0.0,0.0,,,,,,,,,-0.010549688711762428
2002-07-23,-0.010003047041765434,-0.010467897681799185,-0.010003047041765434,-0.01027960516512394,950108,0.0,0.0,,,,,,,,,-0.010502026788890362
2002-07-24,-0.01017957438198207,-0.010314904383384418,-0.010008933022618294,-0.010008933022618294,1004507,0.0,0.0,,,,,,,,,-0.010428474750369787
2002-07-25,-0.01029725447132105,-0.010456125396399172,-0.009944209496608052,-0.010103080421686172,929688,0.0,0.0,,,,,,,,,-0.010381989553570748
2002-07-26,-0.00985594428670077,-0.00985594428670077,-0.009720606039496642,-0.009791219606995583,934529,0.0,0.0,-0.010364704476864474,-0.010861038052275299,-0.00986837090145365,-0.009930914469885711,-0.01101488506711733,-0.01047289976850152,,,-0.010296080727130175
2002-07-29,-0.009944209592415737,-0.009944209592415737,-0.009432286365481587,-0.009549972601234913,955236,0.0,0.0,-0.010287110964899752,-0.010805597831072294,-0.00976862409872721,-0.009752193906397505,-0.011102401397137956,-0.01042729765176773,TRNDu,,-0.010207818634808064
2002-07-30,-0.009944210756758385,-0.009944210756758385,-0.009414635447730964,-0.009444057010114193,972108,0.0,0.0,-0.010206820112063033,-0.010752305922723015,-0.00966133430140305,-0.00957587151399281,-0.011168690262526013,-0.010372280888259412,TRNDu,,-0.010099550522863866
2002-07-31,-0.009591156015015194,-0.009591156015015194,-0.009179267058591303,-0.009355789981782436,961513,0.0,0.0,-0.01012576962346488,-0.010669664843363442,-0.009581874403566318,-0.009406833983469573,-0.011218867563199432,-0.010312850773334502,TRNDu,,-0.009990693349391223
2002-08-01,-0.009414635433104425,-0.009679423087206762,-0.009414635433104425,-0.009467589668929577,953331,0.0,0.0,-0.010063085818271042,-0.010617318137264613,-0.009508853499277471,-0.00928963267217623,-0.011222504424198997,-0.010256068548187613,TRNDu,,-0.009880659077316523
2002-08-02,-0.009414635218068904,-0.009414635218068904,-0.00922046114856461,-0.009373443201184273,939461,0.0,0.0,-0.009997405569024682,-0.010545640360191889,-0.009449170777857476,-0.009168961602930684,-0.011222550500448087,-0.010195756051689386,TRNDu,,-0.009765329584479333
2002-08-05,-0.009885365158289576,-0.009885365158289576,-0.009191037511152127,-0.009355789981782436,982116,0.0,0.0,-0.00993629932262066,-0.010532095026092207,-0.009340503619149114,-0.009099978373355713,-0.011122658404551896,-0.010111318388953804,TRNDu,,-0.009672948066145182
2002-08-06,-0.009414634214781156,-0.009414634214781156,-0.009185149719351403,-0.009226341731846333,971195,0.0,0.0,-0.009868684313975485,-0.010439028499586084,-0.009298340128364887,-0.008999035086548044,-0.011070613425159739,-0.010034824255853891,TRNDu,,-0.00956762172281742
2002-08-07,-0.009532313329940907,-0.009532313329940907,-0.009326369738049534,-0.009396983310580254,966576,0.0,0.0,-0.009823760408890225,-0.010398264495558678,-0.009249256322221771,-0.008949926326591985,-0.01098497517539142,-0.009967450750991702,TRNDu,,-0.009506426751613617
2002-08-08,-0.009591157971692812,-0.009591157971692812,-0.009208690492263123,-0.009255764074623585,971443,0.0,0.0,-0.009769665519912448,-0.010325554130136569,-0.009213776909688328,-0.008878454802207635,-0.010925229868270471,-0.009901842335239053,TRNDu,,-0.009421695116907358
2002-08-09,-0.009296949800007738,-0.009385214492870969,-0.009238113993644548,-0.009326371364295483,918884,0.0,0.0,-0.00972744702890131,-0.010253636861752496,-0.009201257196050125,-0.008843684220351316,-0.010827606799416205,-0.00983564550988376,TRNDu,,-0.009375210292637349
2002-08-12,-0.009361678471554814,-0.009408751127036328,-0.009296946476877106,-0.009367560036480427,489590,0.0,0.0,-0.00969317207724218,-0.010183218879356415,-0.009203125275127944,-0.008810182103253949,-0.010754605567716015,-0.009782393835484982,TRNDu,,-0.0093569690361619
2002-08-13,-0.009379333724573308,-0.009408755291366548,-0.009296950591722386,-0.009332261048257351,384772,0.0,0.0,-0.009658799598291244,-0.010113963609145665,-0.009203635587436823,-0.008794961990231878,-0.010650377972608203,-0.00972266998142004,TRNDu,,-0.009345789439976215
2002-08-14,-0.009391096656484861,-0.009391096656484861,-0.00913807850974914,-0.009238114580512047,482452,0.0,0.0,-0.009618734358502749,-0.01006721847597337,-0.009170250241032128,-0.00877416688463577,-0.010550548364604628,-0.0096623576246202,TRNDu,,-0.009334021899849176
2002-08-15,-0.009238114580512049,-0.009238114580512049,-0.009238114580512049,-0.009238114580512047,0,0.0,0.0,-0.009582484855836968,-0.009986120561560527,-0.009178849150113409,-0.008793880488886017,-0.010397852979437927,-0.009595866734161972,TRNDu,,-0.009311074391007423
2002-08-16,-0.009214570658314936,-0.009296947355555108,-0.009038048641213823,-0.009091002866625786,520671,0.0,0.0,-0.009535677047340665,-0.009938962370351512,-0.009132391724329818,-0.008816802250345777,-0.01023135769168513,-0.009524079971015453,TRND,,-0.009282830357551574
2002-08-19,-0.009296949531193838,-0.009296949531193838,-0.00900862919282895,-0.009085123427212238,501059,0.0,0.0,-0.009492767178757005,-0.009896913302380378,-0.009088621055133632,-0.008823772701686357,-0.01010493906655338,-0.009464355884119868,TRND,,-0.009255763702094555
2002-08-20,-0.009173387434597663,-0.009173387434597663,-0.009061581851909806,-0.009079241193830967,507936,0.0,0.0,-0.009453383751621192,-0.009834768064359312,-0.009071999438883071,-0.008863343726364737,-0.009945331644745701,-0.009404337685555219,TRND,,-0.009241053648293019
2002-08-21,-0.009196918599788158,-0.009255761706780821,-0.009120423475973898,-0.009167497046291828,507062,0.0,0.0,-0.009426156446351728,-0.009804706430406008,-0.009047606462297448,-0.008889290293056006,-0.009835241480421785,-0.009362265886738896,TRND,,-0.009218105021864176
2002-08-22,-0.009196919389069079,-0.009267532954072743,-0.009120424258689997,-0.00919691938906908,495383,0.0,0.0,-0.009404324345658143,-0.009765026512863177,-0.00904362217845311,-0.00898348925807289,-0.009650426412143195,-0.009316957835108042,TRND,,-0.009212220553308725
2002-08-23,-0.009243992836411707,-0.00929694798066055,-0.009120425036414142,-0.009226341731846333,519588,0.0,0.0,-0.009387373620533209,-0.009732011289336033,-0.009042735951730385,-0.00903441523567003,-0.009543012647031128,-0.00928871394135058,TRND,,-0.00920221759006381
