Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,KC middle,KC low,KC high,BB high,BB low,BB middle,MOMSQZE,vol_avg,10_ma
2002-07-01,18.56765078841198,18.75148891502992,18.10805547186713,18.137470245361328,16080,0.0,0.0,,,,,,,,,
2002-07-02,17.946278399470074,18.567650761615464,17.946278399470074,18.380136489868164,22360,0.0,0.0,,,,,,,,,
2002-07-03,18.12276416069719,18.589713204164912,18.1080567728934,18.291894912719727,23384,0.0,0.0,,,,,,,,,
2002-07-04,18.383813921396243,18.84340926943115,18.383813921396243,18.839733123779297,220120,0.0,0.0,,,,,,,,,
2002-07-05,18.84341321992753,20.03836137533757,18.84341321992753,19.79201889038086,73952,0.0,0.0,,,,,,,,,
2002-07-08,20.31411295782636,22.384130652855788,20.31411295782636,22.093666076660156,68104,0.0,0.0,,,,,,,,,
2002-07-09,22.060580546596505,22.148823485915422,20.880339823971337,21.689228057861328,40928,0.0,0.0,,,,,,,,,
2002-07-10,22.060576748817088,22.28118195527578,21.6009813998834,21.8399715423584,31920,0.0,0.0,,,,,,,,,
2002-07-11,21.703930400567458,21.703930400567458,21.141386139928596,21.336254119873047,16944,0.0,0.0,,,,,,,,,
2002-07-12,21.924536598774054,21.924536598774054,20.913426845853593,20.93181037902832,14896,0.0,0.0,,,,,,,,,20.133218383789064
2002-07-15,20.784742138312033,20.784742138312033,19.490521310057698,19.832460403442383,10240,0.0,0.0,,,,,,,,,20.302717399597167
2002-07-16,19.946432532751665,20.222189664540856,19.736857224797742,19.821422576904297,14240,0.0,0.0,,,,,,,,,20.44684600830078
2002-07-17,19.854520887287467,19.854520887287467,19.578763652741806,19.655975341796875,8760,0.0,0.0,,,,,,,,,20.583254051208495
2002-07-18,19.67068073729679,20.95754770141901,19.49051874518726,20.7957706451416,20392,0.0,0.0,,,,,,,,,20.778857803344728
2002-07-19,20.68178858734197,22.060574493164765,20.68178858734197,21.85467529296875,54024,0.0,0.0,,,,,,,,,20.985123443603516
2002-07-22,21.32522354850699,22.016455325213702,19.394923141099028,19.736862182617188,37888,0.0,0.0,,,,,,,,,20.74944305419922
2002-07-23,19.40595325393532,20.350881164012304,19.03092328689942,20.233224868774414,40440,0.0,0.0,,,,,,,,,20.603842735290527
2002-07-24,20.03835813203001,20.03835813203001,19.762600910029597,19.950115203857422,21624,0.0,0.0,,,,,,,,,20.41485710144043
2002-07-25,20.038358688354492,20.479570536319258,20.038358688354492,20.038358688354492,8560,0.0,0.0,,,,,,,,,20.285067558288574
2002-07-26,19.578759539801453,20.023647448125775,18.843407068822994,18.916942596435547,34384,0.0,0.0,19.874820540438872,17.749520004798452,22.000121076079292,22.51644136568371,17.700357798134647,20.10839958190918,,,20.083580780029298
2002-07-29,18.935328202085056,19.39124740117059,17.596986782698988,18.582359313964844,10352,0.0,0.0,19.751728995060393,17.480106389289695,22.02335160083109,22.472765564960508,17.788522505718202,20.130644035339355,TRNDd,,19.958570671081542
2002-07-30,18.762519125645326,18.935327416914514,17.677875279162524,17.861713409423828,15392,0.0,0.0,19.57172751071405,17.275776737970023,21.86767828345808,22.533632006481092,17.675813756153183,20.104722881317137,TRNDd,,19.762599754333497
2002-07-31,17.64845854244579,18.47205389155892,17.64845854244579,18.24041748046875,18752,0.0,0.0,19.444936079262117,17.213861313969865,21.67601084455437,22.53883342009201,17.66546459931717,20.10214900970459,TRNDd,,19.621043968200684
2002-08-01,18.376464167641508,18.828705918764783,17.83230332720276,17.89848518371582,10880,0.0,0.0,19.29765504159104,17.09040723451561,21.504902848666468,22.62044419338395,17.489729032018882,20.055086612701416,TRNDd,,19.331315422058104
2002-08-02,18.01614057174973,18.199978740849215,17.924221487199986,18.192625045776367,3008,0.0,0.0,19.19241408960869,17.145592351814123,21.239235827403256,22.664985058951764,17.285248781990617,19.97511692047119,TRNDd,,18.96511039733887
2002-08-05,18.016137308070093,18.38381357966336,17.84700655975487,17.86906623840332,21016,0.0,0.0,19.066380960922466,17.116879992925657,21.015881928919274,22.418384612514554,17.109389244602145,19.76388692855835,TRNDd,,18.77833080291748
2002-08-06,17.57492459879655,18.383812635262835,17.57492459879655,18.380136489868164,18336,0.0,0.0,19.001024344631578,17.084695866141193,20.917352823121963,22.16327590222052,17.033588798096865,19.598432350158692,TRNDd,,18.593021965026857
2002-08-07,18.38381324169285,18.38381324169285,17.78817808538262,17.902156829833984,15032,0.0,0.0,18.896370295603237,17.052547633699845,20.74019295750663,21.849791834095107,16.95329139496983,19.40154161453247,TRNDd,,18.388226127624513
2002-08-08,18.10805932051239,18.174241172366873,17.740382989131426,17.78818130493164,10776,0.0,0.0,18.790828486967847,17.044616454607706,20.537040519327988,21.599007387593673,16.849268559977126,19.2241379737854,TRNDd,,18.163208389282225
2002-08-09,18.1080577422713,18.1080577422713,17.7514112830923,17.799209594726562,3568,0.0,0.0,18.69638859246868,17.05346847150875,20.339308713428608,21.38369618777163,16.751319681368994,19.067507934570312,TRNDd,,18.05143508911133
2002-08-12,18.01613995711268,18.01613995711268,17.107978983920297,17.51609992980957,19712,0.0,0.0,18.58398014840591,16.9237198449035,20.244240451908322,21.33400300310601,16.569376818671333,18.95168991088867,TRNDd,,17.9448091506958
2002-08-13,17.574929253663004,17.574929253663004,17.005031191542326,17.387414932250977,22048,0.0,0.0,18.470021556391156,16.86180767081485,20.07823544196746,21.270128048678853,16.389851008633162,18.829989528656007,TRNDd,,17.897379302978514
2002-08-14,17.736706392770653,17.736706392770653,17.034444673760238,17.12636375427246,11456,0.0,0.0,18.342054146665564,16.754209305844807,19.92989898748632,21.22031333027341,16.186704568286164,18.703508949279787,TRNDd,,17.785973930358885
2002-08-15,17.12636375427246,17.12636375427246,17.12636375427246,17.12636375427246,0,0.0,0.0,18.226274109294792,16.797213752556107,19.655334466033477,20.93284286851612,16.107234340956538,18.520038604736328,TRNDd,,17.708761787414552
2002-08-16,17.62272385904427,17.648461085922012,17.107976516342074,17.33961296081543,17616,0.0,0.0,18.141830190391993,16.74757895541119,19.536081425372796,20.21065891425043,16.377912062006892,18.29428548812866,TRNDd,,17.623460578918458
2002-08-19,17.2366627441249,17.43153070499087,17.074884298811053,17.16680335998535,2104,0.0,0.0,18.048970492258025,16.72281509953934,19.37512588497671,20.0217116326003,16.309853461393843,18.16578254699707,TRNDd,,17.55323429107666
2002-08-20,17.207249428942077,17.372704033586206,17.14842128091013,17.29181480407715,4696,0.0,0.0,17.97686042671699,16.738464022734956,19.215256830699023,19.648391218157798,16.389032869366616,18.018712043762207,TRNDd,,17.444402122497557
2002-08-21,17.464623488245476,17.464623488245476,17.280785346263944,17.3653507232666,3840,0.0,0.0,17.918621407340762,16.767297015360626,19.069945799320898,19.278126658607896,16.500820980857434,17.889473819732665,TRNDd,,17.39072151184082
