Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,KC middle,KC low,KC high,BB high,BB low,BB middle,MOMSQZE,vol_avg,10_ma
2005-07-12,11.748899180211621,12.479862269682169,10.697024802584716,10.848566055297852,244941515,0.0,0.0,,,,,,,,,
2005-07-13,10.87530838911317,11.231876392929284,10.242401053715797,10.465255737304688,64111620,0.0,0.0,,,,,,,,,
2005-07-14,10.697026659986783,10.697026659986783,10.162174986938123,10.206746101379395,16282865,0.0,0.0,,,,,,,,,
2005-07-15,10.028461724084362,11.490388894795247,10.028461724084362,11.026850700378418,75448030,0.0,0.0,,,,,,,,,
2005-07-18,11.178391041507634,11.713242629189079,11.142734325670414,11.427988052368164,75684775,0.0,0.0,,,,,,,,,
2005-07-19,11.588445016499907,11.588445016499907,11.249705752464351,11.401247024536133,25445935,0.0,0.0,,,,,,,,,
2005-07-20,11.427988369474024,11.561701695166269,11.231876851989165,11.32101821899414,9406670,0.0,0.0,,,,,,,,,
2005-07-21,11.39233251800797,11.410161302837151,11.098164369312508,11.142735481262207,10164570,0.0,0.0,,,,,,,,,
2005-07-22,11.19622096499726,11.23187768446667,11.017936517526955,11.062507629394531,5026005,0.0,0.0,,,,,,,,,
2005-07-25,11.231877448393764,11.231877448393764,10.893138195492398,10.946622848510742,5403485,0.0,0.0,,,,,,,,,10.984953784942627
2005-07-26,10.982279270752757,11.410160733964572,10.875309117480604,11.133820533752441,11647700,0.0,0.0,,,,,,,,,11.013479232788086
2005-07-27,11.285360155908192,11.499300431346478,11.115990983716987,11.329931259155273,12481020,0.0,0.0,,,,,,,,,11.099946784973145
2005-07-28,11.329931259155273,11.329931259155273,11.329931259155273,11.329931259155273,0,0.0,0.0,,,,,,,,,11.212265300750733
2005-07-29,11.329932906479657,11.454731843692105,11.053592706267525,11.133820533752441,6186465,0.0,0.0,,,,,,,,,11.222962284088135
2005-08-01,11.240791132159796,11.463645839499293,11.187306478467333,11.285362243652344,17954690,0.0,0.0,,,,,,,,,11.208699703216553
2005-08-02,11.410159731995078,13.246481810430742,11.410159731995078,12.765115737915039,154283555,0.0,0.0,,,,,,,,,11.345086574554443
2005-08-03,12.925572540541786,12.98797158421532,12.150038290124064,12.399635314941406,56966635,0.0,0.0,,,,,,,,,11.45294828414917
2005-08-04,12.479863107169315,13.139512810232981,12.408549671709633,12.78294563293457,42898030,0.0,0.0,,,,,,,,,11.616969299316406
2005-08-05,12.747288306216518,12.97014299391218,12.658146091088987,12.756202697753906,13080370,0.0,0.0,,,,,,,,,11.786338806152344
2005-08-08,12.827516072210956,12.898829503943517,12.560090278152273,12.595746994018555,10771625,0.0,0.0,11.698762237429138,10.432091472202824,12.965433002655452,12.968098072607674,9.96810693303808,11.468102502822877,,,11.951251220703124
