Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,KC middle,KC low,KC high,BB high,BB low,BB middle,MOMSQZE,vol_avg,10_ma
1996-01-01,36.552196517797356,36.772567474807715,36.320072174072266,36.320072174072266,11000,0.0,0.0,,,,,,,,,
1996-01-02,36.32007110589786,36.846023376835156,36.331824492266925,36.707923889160156,203500,0.0,0.0,,,,,,,,,
1996-01-03,36.70791815455642,36.64033675392432,36.317126525320006,36.49048614501953,58000,0.0,0.0,,,,,,,,,
1996-01-04,36.43466258848286,36.61095889459743,36.37589790035439,36.49342727661133,111500,0.0,0.0,,,,,,,,,
1996-01-05,36.49342655219633,36.66972509654043,36.14083394696635,36.434661865234375,39500,0.0,0.0,,,,,,,,,
1996-01-08,36.43465234624326,36.52280159538526,36.15551679350781,36.449344635009766,107500,0.0,0.0,,,,,,,,,
1996-01-09,36.44935469424862,36.72849032401951,36.317130784044664,36.58745193481445,114500,0.0,0.0,,,,,,,,,
1996-01-10,36.5874330246412,36.90476755504173,36.43758247561427,36.848941802978516,113500,0.0,0.0,,,,,,,,,
1996-01-11,36.84896254581574,36.90478832930413,36.43760298689099,36.66972732543945,67500,0.0,0.0,,,,,,,,,
1996-01-12,36.66971686900909,36.904777805845754,36.66971686900909,36.690284729003906,57000,0.0,0.0,,,,,,,,,36.56923217773438
1996-01-15,36.69029519129923,36.787256706507165,36.66972732543945,36.66972732543945,18500,0.0,0.0,,,,,,,,,36.6041976928711
1996-01-16,36.66971833867425,36.84601460879958,36.61095142081334,36.80781555175781,62000,0.0,0.0,,,,,,,,,36.61418685913086
1996-01-17,36.8078126516264,37.08107263339523,36.669715449423684,36.978233337402344,139500,0.0,0.0,,,,,,,,,36.66296157836914
1996-01-18,36.97822610434516,37.08106538022236,36.66970827671356,37.022300720214844,105500,0.0,0.0,,,,,,,,,36.71584892272949
1996-01-19,37.02231088704291,37.85678094529251,36.878335861277336,37.42191696166992,345000,0.0,0.0,,,,,,,,,36.81457443237305
1996-01-22,37.42191652691818,37.43366991035639,37.09576742212595,37.35139846801758,65500,0.0,0.0,,,,,,,,,36.90477981567383
1996-01-23,37.35140013863228,37.66873253874266,37.31613998674055,37.40428924560547,109500,0.0,0.0,,,,,,,,,36.98646354675293
1996-01-24,37.404292482296945,37.316143215804246,36.90478370838659,37.22211837768555,82500,0.0,0.0,,,,,,,,,37.02378120422363
1996-01-25,37.22211516637138,37.31613999637815,36.19959317853517,37.1986083984375,136500,0.0,0.0,,,,,,,,,37.07666931152344
1996-01-26,37.1986083984375,37.1986083984375,37.1986083984375,37.1986083984375,0,0.0,0.0,36.92183927371662,36.03161405628029,37.81206449115295,37.53611444192169,36.16061941427949,36.84836692810059,,,37.1275016784668
