Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,KC middle,KC low,KC high,BB high,BB low,BB middle,MOMSQZE,vol_avg,10_ma
1998-11-27,2.3609385107116467,2.3609385107116467,1.802293954938392,2.2611806392669678,21000,0.0,0.0,,,,,,,,,
1998-11-30,2.161422318325788,2.1946749376647543,2.0616643017478915,2.1348202228546143,132000,0.0,0.0,,,,,,,,,
1998-12-01,2.188024551576176,2.301083623008953,2.141470881570153,2.2545299530029297,123500,0.0,0.0,,,,,,,,,
1998-12-02,2.234578221582199,2.2877825744358034,2.2079761244359,2.2545299530029297,75500,0.0,0.0,,,,,,,,,
1998-12-03,2.2877825744358034,2.3210351958686775,2.241228745868774,2.2545299530029297,102000,0.0,0.0,,,,,,,,,
1998-12-04,2.22127717300905,2.2678310015760794,2.194675075862751,2.2545299530029297,71000,0.0,0.0,,,,,,,,,
1998-12-07,2.2478792667388916,2.2877824095830035,2.227927536755841,2.2478792667388916,26000,0.0,0.0,,,,,,,,,
1998-12-08,2.2478795466875883,2.2611805959587916,2.1481215185925477,2.1547720432281494,32500,0.0,0.0,,,,,,,,,
1998-12-09,2.188024666406158,2.2212772895841666,2.1481215185925477,2.1547720432281494,15000,0.0,0.0,,,,,,,,,
1998-12-10,2.15477138863299,2.1747229564787345,2.1215187755567486,2.128169298171997,36000,0.0,0.0,,,,,,,,,2.2099713325500487
1998-12-11,2.141470405214853,2.1547714508292772,2.0749650185817634,2.101567268371582,37500,0.0,0.0,,,,,,,,,2.1940099954605103
1998-12-14,2.1680730759981133,2.1680730759981133,2.1015678301482685,2.1148688793182373,18500,0.0,0.0,,,,,,,,,2.1920148611068724
1998-12-15,2.128169677955048,2.128169677955048,2.094917058944702,2.094917058944702,8500,0.0,0.0,,,,,,,,,2.1760535717010496
1998-12-16,2.0882666875411986,2.1015677361160274,2.061664431830535,2.081616163253784,43000,0.0,0.0,,,,,,,,,2.1587621927261353
1998-12-17,2.0151108247143767,2.0749655451692948,2.0151108247143767,2.048363447189331,14000,0.0,0.0,,,,,,,,,2.1381455421447755
1998-12-18,2.0350624156921526,2.074965563005094,1.9885087438270548,1.9951592683792114,72500,0.0,0.0,,,,,,,,,2.1122084736824034
1998-12-21,2.0949175147031833,2.1015680399521033,2.028412103652954,2.028412103652954,35500,0.0,0.0,,,,,,,,,2.09026175737381
1998-12-22,2.0417130764943807,2.0417130764943807,1.9951594015226064,2.035062551498413,22000,0.0,0.0,,,,,,,,,2.078290808200836
1998-12-23,2.021761655807495,2.0417132323181044,1.9951595537933493,2.021761655807495,20000,0.0,0.0,,,,,,,,,2.0649897694587707
1998-12-24,1.9419550719619565,2.0350624156921526,1.9419550719619565,1.9951592683792114,29000,0.0,0.0,2.108283027737061,1.9181274429286037,2.2984386125455187,2.3168737777245494,1.9447863213049918,2.1308300495147705,,,2.0516887664794923
