Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,KC middle,KC low,KC high,BB high,BB low,BB middle,MOMSQZE,vol_avg,10_ma
2002-07-01,0.5158491730690002,0.5674342997508003,0.5158491730690002,0.5158491730690002,49674,0.0,0.0,,,,,,,,,
2002-07-02,0.5674342997508003,0.5674342997508003,0.5158491730690002,0.5158491730690002,53446,0.0,0.0,,,,,,,,,
2002-07-03,0.5158491730690002,0.5674342997508003,0.5158491730690002,0.5158491730690002,37130,0.0,0.0,,,,,,,,,
2002-07-04,0.515848966472446,0.5674340724945068,0.515848966472446,0.5674340724945068,195565,0.0,0.0,,,,,,,,,
2002-07-05,0.5674340724945068,0.5674340724945068,0.5674340724945068,0.5674340724945068,350788,0.0,0.0,,,,,,,,,
2002-07-08,0.5674340724945068,0.6190189030233885,0.5674340724945068,0.5674340724945068,261959,0.0,0.0,,,,,,,,,
2002-07-09,0.5674340724945068,0.5674340724945068,0.5674340724945068,0.5674340724945068,108881,0.0,0.0,,,,,,,,,
2002-07-10,0.5674340724945068,0.5674340724945068,0.5674340724945068,0.5674340724945068,74300,0.0,0.0,,,,,,,,,
2002-07-11,0.5674340724945068,0.5674340724945068,0.5674340724945068,0.5674340724945068,238174,0.0,0.0,,,,,,,,,
2002-07-12,0.7343266010284424,0.7343266010284424,0.7343266010284424,0.7343266010284424,66792,0.558036,0.0,,,,,,,,,0.5686478555202484
2002-07-15,0.7343266010284424,0.7343266010284424,0.7343266010284424,0.7343266010284424,47608,0.0,0.0,,,,,,,,,0.5904955983161926
2002-07-16,0.7343266010284424,0.7343266010284424,0.7343266010284424,0.7343266010284424,24586,0.0,0.0,,,,,,,,,0.6123433411121368
2002-07-17,0.7343269375493772,0.7343269375493772,0.6675696969032288,0.6675696969032288,63804,0.0,0.0,,,,,,,,,0.6275153934955597
2002-07-18,0.7343269375493772,0.7343269375493772,0.6675696969032288,0.6675696969032288,64668,0.0,0.0,,,,,,,,,0.6375289559364319
2002-07-19,0.6675696969032288,0.7343269375493772,0.6675696969032288,0.6675696969032288,20370,0.0,0.0,,,,,,,,,0.647542518377304
2002-07-22,0.6675696969032288,0.6675696969032288,0.6675696969032288,0.6675696969032288,39679,0.0,0.0,,,,,,,,,0.6575560808181763
2002-07-23,0.6675696969032288,0.6675696969032288,0.6675696969032288,0.6675696969032288,14188,0.0,0.0,,,,,,,,,0.6675696432590484
2002-07-24,0.6675696969032288,0.6675696969032288,0.6675696969032288,0.6675696969032288,5617,0.0,0.0,,,,,,,,,0.6775832056999207
2002-07-25,0.6675696969032288,0.6675696969032288,0.6675696969032288,0.6675696969032288,48791,0.0,0.0,,,,,,,,,0.6875967681407928
2002-07-26,0.6675696969032288,0.6675696969032288,0.6675696969032288,0.6675696969032288,21875,0.0,0.0,0.6326324170402642,0.5816420925251343,0.683622741555394,0.7703716541488542,0.4791972790996656,0.6247844666242599,,,0.6809210777282715
2002-07-29,0.6675696084537601,0.6675696084537601,0.6008127331733704,0.6008127331733704,49916,0.0,0.0,0.6296019709577029,0.5703592861481143,0.6888446557672915,0.7663825273028877,0.4916827619560693,0.6290326446294785,TRNDu,,0.6675696909427643
2002-07-30,0.6675696084537601,0.6675696084537601,0.6008127331733704,0.6008127331733704,41202,0.0,0.0,0.6268601387877664,0.5601903474030587,0.693529930172474,0.7613041612826364,0.5052574839867575,0.633280822634697,TRNDd,,0.6542183041572571
2002-07-31,0.6675696084537601,0.6675696084537601,0.6008127331733704,0.6008127331733704,10837,0.0,0.0,0.6243794334911572,0.5510252461888423,0.6977336207934721,0.7548771326055268,0.5201808686743041,0.6375290006399155,TRNDd,,0.6475426077842712
2002-08-01,0.6008128127779034,0.6675696969032288,0.6008128127779034,0.6675696969032288,52021,0.0,0.0,0.6284927919113545,0.5491226305932995,0.7078629532294096,0.7559736130240167,0.5290979506966864,0.6425357818603515,TRNDd,,0.6475426077842712
2002-08-02,0.6008127331733704,0.6675696084537601,0.6008127331733704,0.6008127331733704,78574,0.0,0.0,0.6258565958410703,0.5410720579088492,0.7106411337732915,0.7541006174459456,0.5343088123426439,0.6442047148942948,TRND,,0.6408669114112854
2002-08-05,0.6675696084537601,0.6675696084537601,0.6008127331733704,0.6008127331733704,25088,0.0,0.0,0.6234714660631941,0.5338140068681171,0.7131289252582712,0.7520046733467901,0.5397426225096856,0.6458736479282379,TRNDd,,0.6341912150382996
2002-08-06,0.6675696969032288,0.6675696969032288,0.6008128127779034,0.6675696969032288,51399,0.0,0.0,0.6276712975717689,0.5336281915502279,0.7217144035933099,0.7510159045458397,0.5507449537515084,0.6508804291486741,TRNDd,,0.6341912150382996
2002-08-07,0.6675696969032288,0.6675696969032288,0.6008128127779034,0.6675696969032288,22758,0.0,0.0,0.631471145127146,0.533480972882694,0.7294613173715979,0.7485688668288696,0.5632055539093507,0.6558872103691101,TRND,,0.6341912150382996
2002-08-08,0.6675696969032288,0.6675696969032288,0.6675696969032288,0.6675696969032288,8028,0.0,0.0,0.6349091024391538,0.546717947419147,0.7231002574591605,0.7442733810675154,0.577514602111577,0.6608939915895462,TRND,,0.6341912150382996
2002-08-09,0.6675696969032288,0.6675696969032288,0.6008128127779034,0.6675696969032288,10075,0.0,0.0,0.6380196352452561,0.5452962189021849,0.7307430515883272,0.7339629597556608,0.5811493330109102,0.6575561463832855,TRND,,0.6341912150382996
2002-08-12,0.6008128127779034,0.6675696969032288,0.6008128127779034,0.6675696969032288,28618,0.0,0.0,0.6408339268317296,0.5440314752979005,0.7376363783655586,0.72229729929506,0.5861393030589896,0.6542183011770248,SQZE,,0.6408669114112854
2002-08-13,0.6675696969032288,0.6675696969032288,0.6675696969032288,0.6675696969032288,7866,0.0,0.0,0.6433801906480627,0.5562579842676165,0.7305023970285089,0.7086936824403378,0.5930672295011905,0.6508804559707642,SQZE,,0.6475426077842712
2002-08-14,0.6675696969032288,0.6675696969032288,0.6675696969032288,0.6675696969032288,1765,0.0,0.0,0.6456839531485548,0.5672739674061532,0.7240939388909563,0.7086936824403378,0.5930672295011905,0.6508804559707642,SQZE,,0.6542183041572571
2002-08-15,0.6675696969032288,0.6675696969032288,0.6675696969032288,0.6675696969032288,0,0.0,0.0,0.6477683096966189,0.5771993225284575,0.7183372968647803,0.7086936824403378,0.5930672295011905,0.6508804559707642,SQZE,,0.6542183041572571
2002-08-16,0.6675696969032288,0.6675696969032288,0.6675696969032288,0.6675696969032288,16419,0.0,0.0,0.6496541560972484,0.5861420676459032,0.7131662445485937,0.7086936824403378,0.5930672295011905,0.6508804559707642,SQZE,,0.6608940005302429
