Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,KC middle,KC low,KC high,BB high,BB low,BB middle,MOMSQZE,vol_avg
2018-01-08,406.97374150780263,425.1386549264651,406.5270508940961,418.98443603515625,3806105,0.0,0,384.5775937749744,358.14972846687436,411.0054590830744,406.14807311734563,357.9735760525762,382.0608245849609,TRNDu,
2018-01-09,420.8704053351034,444.3458358006366,419.5303637879536,432.2855224609375,6183645,0.0,0,389.1212060307804,360.2638473003943,417.9785647611665,417.2137474541215,352.4712958808394,384.84252166748047,TRNDu,
2018-01-10,434.76708045919486,438.638288130846,423.84827250245706,426.0816650390625,2374166,0.0,0,392.6412497458549,363.7116237628296,421.5708757288802,424.05718333626686,350.27413380240506,387.16565856933596,TRNDu,
2018-01-11,420.87040202177076,446.47995682031683,420.87040202177076,443.4028625488281,2604294,0.0,0,397.47568906042375,366.3171147159918,428.6342634048557,434.39903930834873,346.60740600415124,390.50322265625,TRNDu,
2018-01-12,446.43034549551993,455.31429667233834,441.02056043150714,452.5845947265625,5364763,0.0,0,402.7241562667227,371.82269210856765,433.6256204248777,445.34740010328244,342.906158246327,394.1267791748047,TRNDu,
2018-01-15,456.6046959858637,484.39802530674234,453.62683927291243,471.3450927734375,5635852,0.0,0,409.25948355307645,375.085479694701,443.4334874114519,459.4420575513387,338.08752618889565,398.76479187011716,TRNDu,
2018-01-16,476.3578223342957,490.6515289844276,467.7716745782216,479.0875244140625,8288750,0.0,0,415.90977315888466,380.5771988051055,451.2423475126638,472.88347524484817,335.08846079030803,403.9859680175781,TRNDu,
2018-01-17,481.8172290884717,484.5965803055061,466.5309034179241,474.868896484375,5691140,0.0,0,421.5249277613123,386.1124754653947,456.9373800572299,482.90131028124813,335.3442341523456,409.1227722167969,TRNDu,
2018-01-18,479.6334668578599,486.18472739488186,474.4718364365987,481.46978759765625,1772870,0.0,0,427.2339620314403,393.0201767734578,461.44774728942275,492.6867208555692,336.4677041932589,414.57721252441405,TRNDu,
2018-01-19,485.6388111055083,487.72331691526944,473.4792292229483,477.9460144042969,3488403,0.0,0,432.0636813050457,398.4224570343972,465.70490557569417,500.14428283039365,339.47731140788756,419.8107971191406,TRNDu,
2018-01-22,477.9459816489539,485.24173633695096,465.53824588444314,466.7294006347656,3825798,0.0,0,435.36517838406667,401.1473784499815,469.58297831815185,504.19660974910687,344.9193845135884,424.55799713134763,TRNDu,
2018-01-23,470.7495348323673,470.7495348323673,451.1453106616994,455.1654052734375,3561221,0.0,0,437.25091427829244,402.5340495034822,471.9677790531027,505.7480890983351,351.50738270342276,428.6277359008789,TRNDu,
2018-01-24,454.12316311328766,456.6047104527045,444.69328322350356,451.8897705078125,2072037,0.0,0,438.6450910620562,405.0176273188868,472.27255480522564,505.7797066666742,359.4564200423101,432.61806335449216,TRNDu,
2018-01-25,451.6416289840919,456.6047238080929,443.7006772656903,445.1896057128906,1194340,0.0,0,439.2683781716595,406.4228514943265,472.1139048489925,504.49288256994646,367.7461707747801,436.1195266723633,TRNDu,
2018-01-29,443.7006508292305,449.25932275938163,441.1198356160541,442.0628356933594,1113037,0.0,0,439.53451698324994,408.34564554498473,470.72338842151515,502.98804022143815,375.1422057502415,439.0651229858398,TRNDu,7517871.16
2018-01-30,440.72280063467304,444.7925442665664,413.92208978526725,418.7362976074219,3583717,0.0,0,437.553734185552,403.3096589948535,471.7978093762505,500.7606812683909,380.5657988341482,440.66324005126955,TRND,4212814.46
2018-01-31,415.311767980524,429.70474294124426,392.3822638811871,423.8482971191406,14738305,0.0,0,436.2484544649414,397.9642909813013,474.5326179485815,498.76058563551754,385.6926461760059,442.2266159057617,TRNDd,4214575.76
2018-02-01,426.77652240855383,448.6637577667492,419.87780870649317,444.9414367675781,4965461,0.0,0,437.076357541383,396.8634205940557,477.2892944887103,494.8585624178334,395.8084663907603,445.33351440429686,TRNDd,3452321.1
2018-02-02,437.7449525794494,451.64161774070175,426.82614423846536,439.1346130371094,5311751,0.0,0,437.2723818743093,396.1176439212675,478.42711982735113,491.716237129476,403.2587598187662,447.4874984741211,TRND,3254003.28
2018-02-05,425.03943340638455,440.722800216062,419.23260666939706,438.4397888183594,2268830,0.0,0,437.38356348802836,396.0462606209577,478.720866355099,488.98890910740823,409.4304756582167,449.2096923828125,TRND,3053376.88
2018-02-06,414.9146964119867,437.44715735320386,413.971696348666,435.5611572265625,1893871,0.0,0,437.21000098693634,395.1128099126341,479.3071920612386,487.90911708969264,412.167939795073,450.0385284423828,TRND,2901989.74
2018-02-07,439.7302008900755,445.983688244042,427.8187733264617,430.2507019042969,1048027,0.0,0,436.5472105981135,395.0267556477254,478.0676655485016,488.0080081868297,411.86556664227186,449.9367874145508,TRNDd,2846305.82
2018-02-08,431.6899506998895,441.46725285876784,431.64033187214716,438.2412414550781,927897,0.0,0,436.70854687020534,397.09682722396184,476.32026651644884,487.4430464724244,413.64648599827876,450.5447662353516,TRNDd,2816674.82
2018-02-09,427.12387867269797,442.7080067212963,427.12387867269797,436.30560302734375,1008995,0.0,0,436.6701712661233,397.9027979747845,475.4375445574621,487.490422956002,412.88938356255267,450.18990325927734,TRND,2803696.54
2018-02-12,438.73753459695104,447.67110430593874,431.83882142697,438.4893798828125,1944360,0.0,0,436.84342922961747,398.7863366916188,474.9005217676161,487.1092778406129,411.8610071935668,449.48514251708986,TRNDd,2791844.54
2018-02-14,438.5390182267571,439.630905076028,427.81874621577435,428.71209716796875,2159701,0.0,0,436.0690166523176,399.4552015960681,472.6828317085671,484.61113937845425,410.09584609517856,447.3534927368164,TRND,2796942.94
2018-02-15,429.8039591753925,433.7744345488372,424.84086495858656,428.81134033203125,506167,0.0,0,435.3778093837189,400.6386619150442,470.11695685239357,479.9140020047338,409.7653650606959,444.83968353271484,TRNDd,2780597.22
2018-02-16,430.94546407420285,432.08696968371606,423.4512039361473,428.2654113769531,522734,0.0,0,434.7004381449793,401.7080522736583,467.6928240163002,475.41968310603164,409.59933544865584,442.50950927734374,TRNDd,2754931.56
2018-02-19,428.81134864663744,436.1567221714716,423.6497184441466,432.68255615234375,693977,0.0,0,434.50825890758546,402.3137108779316,466.7028069372393,467.90916252418435,412.2311328859719,440.0701477050781,TRNDd,2702183.64
2018-02-20,436.25600216495695,438.7375493900136,429.40693788226554,431.29290771484375,781850,0.0,0,434.20203498446716,403.3608194562291,465.04325051270524,459.68600838391444,415.7889763572965,437.7374923706055,SQZE,2650804.8
2018-02-21,435.66042927315203,447.1748145748313,432.93072729739004,446.2814636230469,1312613,0.0,0,435.35245675957,404.4189814121582,466.28593210698176,454.71648196382273,418.71370907621633,436.71509552001953,SQZE,2627160.16
2018-02-22,443.89919135111217,451.1452973209654,440.62353075292447,447.47259521484375,772690,0.0,0,436.50675566007226,406.56227453379347,466.45123678635105,453.0193763294629,419.6415337047168,436.33045501708983,SQZE,2622019.58
2018-02-23,448.7630073309148,468.2183436812178,448.713358210898,465.3893737792969,1849448,0.0,0,439.25748119523655,408.15829848831083,470.35666390216227,456.93439385650674,417.07647650482136,437.00543518066405,SQZE,2607717.36
2018-02-26,469.3101993139139,469.3101993139139,457.9447311930245,464.8434143066406,920977,0.0,0,441.694236729656,411.43187866924495,471.956594790067,461.11592617340983,414.8603250472933,437.9881256103516,SQZE,2611181.16
2018-02-27,464.4463821829104,474.2733033387852,456.6046988481143,465.53826904296875,1378658,0.0,0,443.9650969499715,413.1952537974674,474.7349401024756,465.1977500073763,413.1260445482878,439.16189727783205,TRNDu,2613525.88
2018-02-28,464.04932419976393,464.54563363741073,456.6046826350618,457.79583740234375,1358563,0.0,0,445.2823103263879,415.8027342075528,474.761886445223,466.58275347646025,415.64699505869595,441.1148742675781,TRNDu,2606720.18
2018-03-01,458.490648903763,460.92257724640683,446.7777583825581,447.6214904785156,1102928,0.0,0,445.5050893884953,416.144507108774,474.86567166821663,466.630504519487,417.9765633516067,442.30353393554685,SQZE,2600798.2
2018-03-05,446.67850960744454,452.7831098469479,444.7925397364559,449.5570983886719,1249630,0.0,0,445.89099500755975,417.86835693371216,473.91363308140734,467.0438985645343,418.02473546866884,442.53431701660156,SQZE,2592959.02
2018-03-06,453.62683138722804,454.0238728835879,441.8146726896579,444.0480651855469,1595634,0.0,0,445.7154778816538,418.05326357640496,473.3776921869026,467.2468009571084,418.3131782909384,442.7799896240234,SQZE,2579836.3
2018-03-07,443.154705693375,444.246562214212,431.7892075389265,434.32037353515625,2900233,0.0,0,444.630229848654,417.24276603887296,472.017693658435,467.2519586696109,417.89607905011565,442.57401885986326,SQZE,2608861.72
2018-03-08,437.74491904105554,438.7375379050942,424.54310026627064,427.3720397949219,1951335,0.0,0,442.98659270067947,415.4989877441118,470.47419765724715,467.5557836098082,416.7733423667543,442.16456298828126,SQZE,2632369.5
2018-03-09,431.5410721756699,431.7396080750845,419.87779995470584,422.4089660644531,1494497,0.0,0,441.0268187353246,413.91561265033795,468.1380248203112,468.1119496386131,415.433002753965,441.77247619628906,SQZE,2636046.46
2018-03-12,426.7765147123779,430.151412965634,422.3593484227539,427.2231750488281,884484,0.0,0,439.7121860032773,413.7536876182133,465.6706843883413,468.2843959430914,414.1587498088617,441.22157287597656,TRNDd,2641944.2
2018-03-13,428.76173842090617,442.21171216210564,426.62758358963146,438.68792724609375,1396863,0.0,0,439.6146375502122,413.1351632891598,466.0941118112646,468.33680284056686,414.3445753332612,441.34068908691404,TRNDd,2651637.68
2018-03-14,438.68793178246403,444.5939960191293,436.7523128246069,441.96356201171875,872703,0.0,0,439.83834464178426,414.4384811679326,465.2382081156359,468.47958055295277,414.549215833766,441.5143981933594,TRNDd,2636852.3
2018-03-15,441.71541474415335,447.6711282013779,440.325754329266,445.2888488769531,656358,0.0,0,440.3574402832289,416.0284883823401,464.6863921841178,468.6955162493399,415.9909553082773,442.3432357788086,TRND,2621064.6
2018-03-16,447.6215130558638,447.6215130558638,432.88111606948394,440.0279541015625,553113,0.0,0,440.32606064687974,415.4819245388038,465.17019675495567,468.5484465285284,417.25968640604185,442.90406646728513,TRND,2607732.6
2018-03-19,436.7523420754719,439.43242538241117,421.8630576865354,422.75640869140625,697119,0.0,0,438.6527604606442,412.6600586803704,464.64546224091794,469.0039517018642,416.25328096415143,442.6286163330078,TRND,2576173.34
2018-03-20,421.81341812398165,425.4860899173501,416.5525197230603,419.7289123535156,1782357,0.0,0,436.85048921234625,411.6703435712419,462.0306348534506,469.89284580796624,414.0690224781666,441.9809341430664,TRNDd,2552334.92
2018-03-21,423.55048106917616,434.7670621070636,416.15545842097356,419.3814697265625,1341420,0.0,0,435.18677307084306,408.8023212566311,461.571224885055,470.6591793134534,412.1115451738513,441.38536224365237,TRNDd,2508073.74
2018-03-22,423.64972863713643,426.5779664692126,421.06894376612115,424.3445739746094,1267475,0.0,0,434.15418268072557,408.9688766994048,459.33948866204634,470.37883889252294,410.198196629938,440.2885177612305,TRNDd,2457301.14
2018-03-23,416.8999345559186,427.81874236571645,413.02872693636425,425.9823913574219,939860,0.0,0,433.3759168404109,407.7511383713518,459.0006953094701,469.73318176967774,408.694833367041,439.21400756835936,TRNDd,2352425.44
2018-03-26,425.83349433149306,435.7596830105489,424.0964113126583,434.32037353515625,675696,0.0,0,433.4658650970533,408.070910135322,458.86082005878467,465.75907598192634,409.56203913037837,437.66055755615236,TRNDd,2318456.04
2018-03-27,436.80194172571703,446.0829346457404,436.80194172571703,445.3384704589844,1231929,0.0,0,434.5965894172373,409.38861772956227,459.8045611049123,462.17512869312884,411.1954920344102,436.68531036376953,TRNDd,2291008.74
2018-03-28,439.2338645990597,456.60469540241235,439.2338645990597,451.0956726074219,1217753,0.0,0,436.1679306734453,410.00658999386724,462.3292713530234,458.825333013614,413.1010280703704,435.9631805419922,SQZE,2208068.54
2018-04-02,453.22981319356546,483.4054228532497,453.22981319356546,479.0875244140625,2112175,0.0,0,440.25551102969456,410.24835436890874,470.2626676904804,465.21913736786877,408.8363924172875,437.02776489257815,TRNDu,2137595.0
2018-04-03,481.22163105307726,504.5481752248907,478.6408461445237,489.9566955566406,3149584,0.0,0,444.988957175118,412.80105036433736,477.17686398589865,475.40303755447906,402.88601273848974,439.1445251464844,TRNDu,2034811.68
2018-04-04,491.3463618597548,500.2799320753867,485.291380432917,492.1900939941406,1687239,0.0,0,449.48430353883447,417.51747708063795,481.451129997031,484.14325014151024,398.40909971200534,441.2761749267578,TRNDu,1954733.66
2018-04-05,498.09615572845854,502.11628047972806,483.45502684101433,494.27459716796875,1710038,0.0,0,453.75004578922824,421.2476512491086,486.25244032934785,492.4967303147605,395.0782727369973,443.7875015258789,TRNDu,1953477.02
2018-04-06,494.1256806093358,500.67697146489473,490.3537408733936,492.6864013671875,1505952,0.0,0,457.45827012998626,426.1414689255784,488.7750713343941,499.6096611493546,393.8019446856063,446.70580291748047,TRNDu,1913828.0
2018-04-09,492.78566598643476,507.12899094411335,486.38326195197374,488.3684997558594,2704392,0.0,0,460.40210152292656,428.06783464053154,492.73636840532157,504.8374715346972,394.67378029635745,449.75562591552733,TRNDu,1891399.88
2018-04-10,491.2967533570731,502.16591250581047,488.46778333753224,499.833251953125,1439138,0.0,0,464.15744918294547,432.29712643879975,496.0177719270912,511.2987595578601,395.95492086206184,453.62684020996096,TRNDu,1848958.22
2018-04-11,497.79836231592355,503.9526114146252,491.3463396737431,496.061279296875,2556799,0.0,0,467.19590919379596,436.00036437588835,498.39145401170356,516.2242105345732,397.91328031015337,457.0687454223633,TRNDu,1858653.46
2018-04-12,496.3094560571619,497.7983844253334,493.7286408271996,495.91241455078125,870497,0.0,0,469.9308144658898,441.0408754101462,498.8207535216334,520.7643175203943,399.09562205480097,459.92996978759766,TRNDu,1852176.6
2018-04-13,496.55759148892935,497.8479839076032,493.92715753251025,496.11090087890625,990964,0.0,0,472.42415602903424,445.63904560384645,499.209266454222,524.8366302499659,400.4380432119482,462.63733673095703,TRNDu,1849735.14
2018-04-16,492.0412056475366,496.6072283982252,489.11296774703726,491.09820556640625,839503,0.0,0,474.20263693735535,448.59718542444875,499.80808845026195,527.7734674823758,402.0821416484835,464.9278045654297,TRNDu,1794850.86
2018-04-17,493.82789421003326,496.6072149650394,482.41277705743954,487.67364501953125,1325820,0.0,0,475.4855900880388,449.6017961449029,501.3693840311747,529.8108920646343,404.80928615802185,467.3100891113281,TRNDu,1526601.16
2018-04-18,492.3389490257117,496.5575791332909,484.3979982349744,489.5099792480469,1042991,0.0,0,476.8212461985158,451.09391547003014,502.5485769270014,530.3415773233459,410.9539579549745,470.6477676391602,TRNDu,1448151.76
2018-04-19,497.30208305048257,507.22827233292736,493.43087528879425,499.78363037109375,4279631,0.0,0,479.00813992923753,452.3098836566244,505.7063962018507,530.779792423382,418.52121465669603,474.65050354003904,TRNDu,1427509.36
2018-04-20,499.08876563388685,499.5354562511903,490.3537315212876,491.9915466308594,1683866,0.0,0,480.2446548532015,454.33024443788844,506.15906526851455,528.7486601266861,427.81335464382175,478.28100738525393,TRNDu,1415810.08
2018-04-23,492.7360163623097,493.1827069846574,485.39064255390576,489.9566955566406,1348271,0.0,0,481.1696111106719,456.2882288507398,506.050993370604,525.7132956212987,437.4099313074122,481.56161346435545,TRND,1404898.08
2018-04-24,492.1404415531029,499.28730979432544,485.4899130572812,495.8627624511719,2176962,0.0,0,482.5689588573862,457.4162354760385,507.7216822387339,521.4373988963125,448.6738651417734,485.05563201904295,TRND,1427476.78
2018-04-25,495.3168221841872,511.0994866439556,491.3463466556566,506.8312072753906,3740225,0.0,0,484.87964918291044,458.2915701420377,511.4677282237832,517.8543908045949,459.5079566075144,488.68117370605466,TRND,1483723.34
2018-04-26,509.16386338785895,532.8377992920476,509.16386338785895,529.115478515625,4445968,0.0,0,489.09258530983567,459.9619957697188,518.2231748499526,519.9284671761303,465.81158104164314,492.8700241088867,TRND,1552462.8
2018-04-27,533.9297192144572,542.8136097132311,513.1839604107996,515.318115234375,2924033,0.0,0,491.5902548264585,459.446794379867,523.7337152730499,517.1210652090801,475.04122727138866,496.0811462402344,SQZE,1572056.26
2018-04-30,516.161815213041,521.8693737466467,510.50387550627613,514.2261962890625,1988145,0.0,0,493.7460587752779,462.54384472527147,524.9482728252843,518.776629432868,476.8995302351007,497.83807983398435,SQZE,1568625.14
2018-05-02,516.9063074766659,521.4227114884324,504.3496840784247,506.18603515625,1474785,0.0,0,494.93081843060855,463.4342203036012,526.4274165576159,519.5613466564841,477.7377469714455,498.64954681396483,SQZE,1587997.5
2018-05-03,506.7815825717313,507.1290052556808,489.3611324679467,492.3389892578125,1926354,0.0,0,494.6839775570089,462.7834646851555,526.5844904288623,519.5596916932385,477.7542914610584,498.65699157714846,SQZE,1616069.9
2018-05-04,486.48251687898477,501.17326411758194,486.48251687898477,496.6568603515625,1276630,0.0,0,494.8718711564902,463.2232601241027,526.5204821888777,519.6045744159956,477.9476350566608,498.77610473632814,SQZE,1627722.96
2018-05-07,498.8406392267251,501.0740318553655,493.5301520991523,496.210205078125,1484565,0.0,0,494.99933152997926,465.0068056495879,524.9918574103707,519.6308066685472,478.2737831752028,498.952294921875,SQZE,1641777.26
2018-05-08,499.5850950419865,510.15651087378563,495.31684576256606,506.18603515625,1444181,0.0,0,496.0647318753384,466.10352556074224,526.0259381899345,520.15297863121,479.53336475257913,499.84317169189455,SQZE,1644408.62
2018-05-09,508.1215916954889,514.1765728395155,507.22824077411667,510.9505615234375,1600419,0.0,0,497.4824299370621,468.91923671727244,526.0456231568518,521.2779048189483,479.52016952187205,500.39903717041017,SQZE,1660963.2
2018-05-10,513.1839970815374,517.0552352198821,505.7393549575306,513.8292236328125,1447761,0.0,0,499.03926743189544,471.06921748161443,527.0093173821764,522.8531680597492,479.7217007146649,501.28743438720704,SQZE,1652929.46
2018-05-11,513.8291787388846,521.0752843228856,512.2905710332979,519.4374389648438,1183632,0.0,0,500.98195043503335,474.0519628218629,527.9119380482038,525.2595836310951,479.6677875847252,502.4636856079102,SQZE,1658182.56
2018-05-14,522.1175561975549,544.2033273484972,520.9760201963423,536.0142211914062,2848754,0.0,0,504.31835717373554,475.12819064515145,533.5085237023196,531.306315745666,477.61138750140435,504.45885162353517,SQZE,1687584.48
2018-05-15,518.1470676132157,521.6708526036169,491.3463572194286,502.761474609375,7490877,0.0,0,504.17008264379643,468.9653599736752,539.3748053139176,531.2011598719929,478.88287027937423,505.0420150756836,SQZE,1810230.76
2018-05-16,498.5428232075653,505.7393099537173,491.5448723506504,493.87750244140625,2261791,0.0,0,503.18983691023544,468.666698986513,537.7129748339579,530.8181300937538,479.8862857998009,505.35220794677736,SQZE,1833408.02
2018-05-17,494.5227577951705,499.53547122154646,488.56704427837116,490.6515197753906,1338372,0.0,0,501.99571146882164,468.7312019488364,535.260220988807,530.7376675539965,480.08090239229256,505.4092849731445,SQZE,1835182.86
2018-05-18,493.92716051787403,494.1256661183876,481.51942452361635,490.3041076660156,1158565,0.0,0,500.8822253923639,468.4229185054229,533.3415322793049,531.010815141901,478.85980253388016,504.9353088378906,SQZE,1826441.48
2018-05-21,490.3041069882376,497.79836740147977,483.6535483875793,486.03582763671875,1332552,0.0,0,499.46828274896916,467.42594274794214,531.5106227499962,531.4238478515557,477.8511979248114,504.6375228881836,SQZE,1795087.86
2018-05-22,488.318869011225,493.03380868039443,476.45706130554277,478.0452575683594,1469055,0.0,0,497.4279946365302,465.2745391606355,529.5814501124248,532.5798688916958,475.50403308584333,504.04195098876954,TRNDd,1785442.26
2018-05-23,479.4349244607467,481.81720374121716,471.5932412785493,472.8340148925781,1261911,0.0,0,495.08571085139187,464.1028084305531,526.0686132722306,534.3629897788038,471.4180374428758,502.89051361083983,TRNDd,1780790.54
2018-05-24,475.26593059905906,480.62609704400217,466.5308961497807,471.5436096191406,1958399,0.0,0,492.84360597212986,462.1399536145307,523.5472583297291,535.3530891187858,466.89917833726895,501.12613372802736,TRNDd,1802268.84
2018-05-25,475.1666935194992,483.9017279794283,470.05468180031744,477.9460144042969,1596757,0.0,0,491.42478772757437,461.02209136991297,521.8274840852358,531.6748234451766,465.4604975997453,498.5676605224609,TRNDd,1806266.72
2018-05-28,482.06538183625986,489.7085597861757,479.4845665354879,487.6240539550781,1975352,0.0,0,491.06281308257473,461.3478772843037,520.7777488808458,529.6829818403174,464.68293307667483,497.1829574584961,TRNDd,1828319.7
2018-05-29,487.77289788868535,494.0264148326326,485.9365469537408,490.60186767578125,957169,0.0,0,491.018913520023,462.6574977258007,519.3803293142453,527.6440899667648,464.35939208889926,496.00174102783205,TRNDd,1834335.92
2018-05-30,488.3685042526719,501.27255009674656,481.0231303691252,497.5006103515625,1480953,0.0,0,491.6362179801696,462.06105981984524,521.2113761404939,526.8754437367995,464.25949583839576,495.56746978759764,TRNDd,1852892.72
2018-05-31,502.7118365741512,505.044466674332,482.80981014450225,487.5247497558594,1419549,0.0,0,491.2446495778543,460.1800759275965,522.3092232281122,526.8038910297996,463.8496245952004,495.3267578125,TRND,1867341.32
2018-06-01,488.0210810852164,489.21223589424943,481.46979022018513,485.24176025390625,1060120,0.0,0,490.67294583271644,461.1663404126715,520.1795512527614,526.5285455304733,462.9834600847611,494.75600280761716,TRNDd,1852896.58
2018-06-04,487.1277316001419,488.1699693419589,469.01243643620387,470.35247802734375,1150250,0.0,0,488.7376631845857,458.3502117253943,519.1251146437771,526.9517968424115,459.9744360677448,493.46311645507814,TRNDd,1849073.18
2018-06-05,463.8011655598473,475.4644372459429,458.7884523989229,460.9225769042969,1227934,0.0,0,486.0886073483677,455.4047040656914,516.772510631044,526.9827147927842,455.41717229217664,491.19994354248047,TRNDd,1848282.36
2018-06-06,462.06412257719376,468.06945512533736,457.59733728912204,463.7515869140625,1023144,0.0,0,483.96127206891003,454.2513355472583,513.6712085905617,525.3200490951954,452.359940528828,488.8399948120117,TRNDd,1849948.04
2018-06-07,467.5235033674726,472.18882432904616,464.54564665812563,467.0768127441406,1350574,0.0,0,482.35322832369394,453.92683797121066,510.7796186761772,522.2622874189994,450.7424611161569,486.50237426757815,TRNDd,1863445.6
2018-06-08,467.0768122431753,472.48659737628327,462.6596763044432,468.6650085449219,2205834,0.0,0,481.04958834476327,453.5004528131603,508.59872387636625,517.1252306622582,450.80227483090584,483.96375274658203,TRNDd,1882923.7
