Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,KC middle,KC low,KC high,BB high,BB low,BB middle,MOMSQZE,vol_avg,10_ma
2002-08-12,28.794168543972884,29.74220237939095,28.794168543972884,29.519136428833008,212976,0.0,0.0,,,,,,,,,
2002-08-13,29.556306407113667,30.030323209232087,28.905695888718082,29.11946678161621,153576,0.0,0.0,,,,,,,,,
2002-08-14,29.18453808451308,29.18453808451308,26.563505185660095,27.111879348754883,822776,0.0,0.0,,,,,,,,,
2002-08-15,27.111879348754883,27.111879348754883,27.111879348754883,27.111879348754883,0,0.0,0.0,,,,,,,,,
2002-08-16,26.9724538907944,28.2550848996926,26.58208645168449,27.04680824279785,811856,0.0,0.0,,,,,,,,,
2002-08-19,27.26987965443921,27.26987965443921,26.126664951497975,26.377613067626953,205880,0.0,0.0,,,,,,,,,
2002-08-20,26.563505185660095,28.794170516960456,26.38691141421968,27.111879348754883,3773624,0.0,0.0,,,,,,,,,
2002-08-21,28.60827199012015,29.147350963337683,27.1583422880374,28.44097328186035,3011064,0.0,0.0,,,,,,,,,
2002-08-22,29.37970909562589,30.913290844178842,29.23099757090317,29.667837142944336,6732480,0.0,0.0,,,,,,,,,
2002-08-23,29.928077365037947,32.43757453539827,29.565595007717572,31.452363967895508,4841672,0.0,0.0,,,,,,,,,28.295983695983885
2002-08-26,31.95427572804259,32.15875449233757,31.0898941551645,31.340845108032227,2576912,0.0,0.0,,,,,,,,,28.478154563903807
2002-08-27,31.60109416845073,32.90231569303399,30.299872643867463,30.560115814208984,3694224,0.0,0.0,,,,,,,,,28.622219467163085
2002-08-28,30.467169934900497,30.931891885319587,29.955975789439496,30.58799934387207,1674960,0.0,0.0,,,,,,,,,28.969831466674805
2002-08-29,30.402110563704436,31.13637067807906,30.2998711673247,30.58799934387207,1236544,0.0,0.0,,,,,,,,,29.317443466186525
2002-08-30,30.68093168013195,33.55291163810031,30.67163667748782,32.75358963012695,3762384,0.0,0.0,,,,,,,,,29.888121604919434
2002-09-02,33.27408454123508,34.184938234884,32.753595500676944,33.08819580078125,2389568,0.0,0.0,,,,,,,,,30.559179878234865
2002-09-03,33.274091011462126,33.413507593912385,31.22931446885831,31.536029815673828,986784,0.0,0.0,,,,,,,,,31.001594924926756
2002-09-04,31.13637296880306,32.530538922630065,30.773890388095616,32.22382354736328,1449856,0.0,0.0,,,,,,,,,31.37987995147705
2002-09-05,33.20901314656251,33.35772466501075,31.601077121708897,32.028621673583984,1061360,0.0,0.0,,,,,,,,,31.615958404541015
2002-09-06,32.158762739341796,32.158762739341796,30.495058529073855,30.838951110839844,907472,0.0,0.0,30.608669219319538,27.122727018259653,34.09461142037942,34.03524423681186,25.815356578007478,29.92530040740967,,,31.55461711883545
2002-09-09,29.370419358115157,31.740500667076983,29.370419358115157,30.439279556274414,880848,0.0,0.0,30.592536870458098,26.981172627711835,34.20390111320436,34.08263493151667,25.859980196046806,29.97130756378174,SQZE,,31.464460563659667
2002-09-10,30.43927955627441,30.43927955627441,30.43927955627441,30.439279556274414,0,0.0,0.0,30.57794093577394,27.327713117302302,33.828168754245574,34.134158790892556,25.940437614136737,30.03729820251465,TRNDd,,31.452376937866212
2002-09-11,30.60657975293691,31.749797200066055,30.60657975293691,31.210718154907227,635936,0.0,0.0,30.63820543283425,27.45089686745145,33.825513998217055,34.13839589791779,26.34608438772674,30.242240142822265,TRNDd,,31.514648818969725
2002-09-12,31.591783059692975,32.14015414112351,31.15494632952536,31.368717193603516,781968,0.0,0.0,30.70777798147894,27.64215871031479,33.77339725264309,34.10100871460327,26.809155355526126,30.4550820350647,TRNDu,,31.592720603942873
2002-09-13,30.27197979423411,31.396604303659654,30.216212609827323,30.476455688476562,338264,0.0,0.0,30.685747286907286,27.690611604093085,33.68088296972149,33.920799046009954,27.332329768687313,30.62656440734863,TRNDu,,31.365007209777833
2002-09-16,30.764588155790957,30.931886896383507,29.64925565467467,29.881616592407227,288592,0.0,0.0,30.609163411240612,27.657015048366063,33.56131177411516,33.49053259133246,28.112996575842836,30.801764583587648,SQZE,,31.04434928894043
2002-09-17,30.420700124037477,30.950484323611395,30.318463556082783,30.755300521850586,462952,0.0,0.0,30.623081231298706,27.752374158470776,33.49378830412663,33.07537280208866,28.892498482396206,30.983935642242432,SQZE,,30.966276359558105
2002-09-18,30.578695690940968,30.67164005474322,29.556307689116196,29.80725860595703,315432,0.0,0.0,30.545383838409023,27.72194890631701,33.368818770501036,32.879549635913314,29.224950180981214,31.052249908447266,SQZE,,30.72461986541748
2002-09-19,29.55630874633789,30.54151960516988,29.184531277830494,29.55630874633789,490848,0.0,0.0,30.451186210592727,27.638697106242038,33.26367531494342,32.89143584708107,29.201911130152812,31.046673488616943,SQZE,,30.47738857269287
2002-09-20,28.496739041242485,29.50053691357823,28.37590968114135,29.0729923248291,501072,0.0,0.0,30.31992965004381,27.552609643088882,33.087249656998736,32.95074731316463,28.904662499762622,30.927704906463624,SQZE,,30.300792694091797
2002-09-23,29.277471681920492,29.351826030982476,28.459562496492275,28.58038902282715,248504,0.0,0.0,30.154259114118414,27.48521840096094,32.82329982727589,33.044530391470545,28.534833812936192,30.78968210220337,TRNDd,,30.11490364074707
2002-09-24,28.478152899457033,28.478152899457033,27.307053331905355,27.613771438598633,267912,0.0,0.0,29.912307906926053,27.255504126899964,32.56911168695214,33.288923578849264,27.99580618799644,30.64236488342285,TRNDd,,29.83235282897949
2002-09-25,26.972458622232033,28.069201107072566,26.76797986369834,27.827545166015625,379544,0.0,0.0,29.71375907445839,27.06239142376007,32.36512672515671,33.42189641422797,27.586787934832085,30.50434217453003,TRNDd,,29.494035530090333
2002-09-26,28.403805620480536,28.710520967173604,28.069205255445972,28.264389038085938,178136,0.0,0.0,29.575723832899108,27.01289778703902,32.13854987875919,33.46390699969799,27.31241631878346,30.388161659240723,TRNDd,,29.183602714538573
2002-09-27,28.171433889028656,28.99863806131079,28.171433889028656,28.6082706451416,206288,0.0,0.0,29.48358543406506,27.011601158334553,31.955569709795565,33.147868108210844,27.21392331177206,30.180895709991454,TRNDd,,28.996784210205078
2002-09-30,28.171443101716743,28.608280000685063,26.972461126298406,27.567304611206055,202232,0.0,0.0,29.301082498554678,26.74913287551989,31.853032121589465,32.76383973728131,27.04586256374408,29.904851150512695,TRNDd,,28.76535301208496
2002-10-01,27.697426299946592,28.069203834174065,26.860926847934785,27.334943771362305,240192,0.0,0.0,29.113831191203023,26.57542113322386,31.652241249182186,32.65892581305271,26.73066788354153,29.69479684829712,TRNDd,,28.42331733703613
2002-10-02,27.33494377136231,27.33494377136231,27.33494377136231,27.334943771362305,0,0.0,0.0,28.944413341694382,26.659844289513135,31.22898239387563,32.34545824015025,26.555247478843892,29.45035285949707,TRNDd,,28.17608585357666
2002-10-03,27.697423025472272,29.55631047684625,27.697423025472272,28.06920051574707,673264,0.0,0.0,28.861059739223208,26.360674251163296,31.36144522728312,31.949952440129135,26.554811163081315,29.252381801605225,TRNDd,,28.02737503051758
2002-10-04,28.4409740756179,28.524623432082365,27.604474838099726,27.892602920532227,258296,0.0,0.0,28.76882575649073,26.33444909844028,31.20320241454118,31.76145987464179,26.448668909537897,29.105064392089844,TRNDd,,27.90933609008789
2002-10-07,28.078490460713773,28.25508416948573,27.530119328659108,27.771772384643555,110976,0.0,0.0,28.673868292505286,26.337936332094557,31.009800252916015,31.614564079584333,26.32881398743227,28.9716890335083,TRNDd,,27.82847442626953
2002-10-08,27.8554205845988,28.794156174793308,27.69741406775857,28.52461814880371,227352,0.0,0.0,28.659653993105135,26.33796680732853,30.98134117888174,31.436686193519513,26.315225732750015,28.875955963134764,TRNDd,,27.91955909729004
2002-10-09,28.626869890333644,29.082296798574188,27.558009488584172,27.799665451049805,277040,0.0,0.0,28.577750322433197,26.18337439323625,30.972126251630144,31.068122918197197,26.342683737686592,28.705403327941895,TRNDd,,27.916771125793456
2002-10-10,28.626867354232946,28.626867354232946,27.241996741072107,27.827545166015625,173224,0.0,0.0,28.506302212298188,26.07438975338877,30.938214671207607,30.575910039311644,26.48077941381336,28.5283447265625,SQZE,,27.873086738586426
2002-10-11,28.608276385051937,28.952171693839322,28.338738275253856,28.413095474243164,192536,0.0,0.0,28.49742538010247,26.083778861519253,30.911071898685687,30.267343475480036,26.583009956221627,28.42517671585083,SQZE,,27.85356922149658
2002-10-14,28.942876211429876,28.9986434006416,27.939078151367113,28.208616256713867,152744,0.0,0.0,28.469919749303557,26.085724832723763,30.85411466588335,30.05929424234379,26.623759155788534,28.34152669906616,SQZE,,27.917700386047365
2002-10-15,28.208616256713867,28.208616256713867,28.208616256713867,28.208616256713867,0,0.0,0.0,28.445033702390255,26.29925827746844,30.59080912731207,29.527258192048166,26.90112677957049,28.214192485809328,SQZE,,28.00506763458252
2002-10-16,31.805570798196282,31.805570798196282,28.087795267673638,28.264389038085938,247760,0.0,0.0,28.427829448646985,25.753076460112823,31.102582437181148,29.229417576171517,27.044680438660027,28.137049007415772,SQZE,,28.098012161254882
2002-10-17,28.440982808498237,28.440982808498237,27.901906491147507,28.264389038085938,144512,0.0,0.0,28.41226369526022,25.897170742109328,30.92735664841111,28.953907490513565,27.190998553492783,28.072453022003174,SQZE,,28.11753101348877
2002-10-18,28.81275785142097,29.68643445769271,28.468862510232285,28.859230041503906,512312,0.0,0.0,28.454831918711996,25.90683917695484,31.00282466046915,28.89848043494408,27.225049380729747,28.061764907836913,SQZE,993894.08,28.214193725585936
2002-10-21,29.53771020063012,30.29055992403805,29.18452284220969,29.305349349975586,646296,0.0,0.0,28.53583357883234,25.95637413474407,31.115293022920607,29.072868532455796,27.123157315932875,28.098012924194336,SQZE,1002560.48,28.367551422119142
2002-10-22,29.556302535248605,29.556302535248605,28.06919297372666,28.245786666870117,229384,0.0,0.0,28.508210063407365,25.889274651423534,31.127145475391195,29.080307367611557,27.178920003604265,28.12961368560791,SQZE,1004076.64,28.33966827392578
2002-10-23,28.440976443960647,28.77557673411817,27.901900247244686,28.115671157836914,153320,0.0,0.0,28.47082540573399,25.939048237573843,31.002602573894137,29.0846464316911,27.203393538706845,28.144019985198973,SQZE,990687.52,28.371268844604494
2002-10-24,28.422383242366696,28.51532759938743,27.437175327096224,27.623064041137695,168744,0.0,0.0,28.39008622815339,25.89585632235102,30.88431613395576,29.077379243443865,27.14652822725926,28.111953735351562,SQZE,994062.4,28.3508207321167
2002-10-25,27.139754019519298,27.576593660572605,26.972455300549058,27.05610466003418,172296,0.0,0.0,28.263040364522986,25.888111701183124,30.637969027862848,29.074370233013575,26.99432063917881,28.034345436096192,SQZE,981271.2,28.2151216506958
2002-10-28,26.860921378979604,27.139754472879044,26.433376734379742,26.656442642211914,134504,0.0,0.0,28.110031057636217,25.83131971293048,30.388742402341954,29.176006060009858,26.80159861528311,27.988802337646483,SQZE,979843.68,28.059904289245605
2002-10-29,26.582090099751237,27.102579144516305,26.433378538898776,26.888805389404297,143024,0.0,0.0,27.993723851137936,25.809043519779266,30.178404182496607,29.217077177620205,26.71591365947696,27.966495418548583,SQZE,907231.68,27.92792320251465
2002-10-30,27.13975382730039,27.83683654546735,26.953865102455865,27.3442325592041,164320,0.0,0.0,27.93186753762043,25.77604900818502,30.08768606705584,29.21660964484821,26.717310071033136,27.966959857940672,SQZE,850296.8,27.835907554626466
2002-10-31,27.511529322920317,27.883306746203022,27.362817786319905,27.771772384643555,118928,0.0,0.0,27.91662038019406,25.868568866302407,29.964671894085715,29.20359512516356,26.70058177760744,27.9520884513855,SQZE,718025.76,27.786645889282227
2002-11-01,27.901897918855994,28.36661971739499,27.334936757351066,27.4836483001709,108792,0.0,0.0,27.87538494400138,25.825801989490106,29.92496789851265,29.199621810555172,26.663659630179694,27.931640720367433,SQZE,623368.16,27.649087715148926
2002-11-04,27.883309343040224,27.883309343040224,27.474354706629683,27.688125610351562,56560,0.0,0.0,27.857550721749014,25.93113513540676,29.78396630809127,29.198070211462777,26.65684655184289,27.927458381652833,SQZE,572961.12,27.487365341186525
2002-11-05,27.427888016636288,27.753193357445237,27.214114233670784,27.390710830688477,70288,0.0,0.0,27.813089779743247,25.971499927280327,29.654679632206168,29.130880705958873,26.610645325535266,27.87076301574707,SQZE,500482.4,27.401857757568358
